,x_0,x_1,canonical_smiles,cluster_label,diff_rmse,diff_spearmanr
0,90.70598602294922,4.585402011871338,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,58,-0.1396567805133755,0.1075225610432778
1,-76.36766052246094,-43.02313995361328,COC(=O)c1cc(Nc2ccc(F)cc2)c(Nc2ccc(F)cc2)cc1C(=O)OC,69,-0.03147029781827326,0.02414559217944856
2,-67.97322845458984,-26.16544532775879,Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCn1cncn1,94,-0.007861788813997461,0.01141854037394663
3,61.9622917175293,28.53079223632812,O=C(NCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)C(F)(F)F,71,-0.1748140064278434,0.1622979732914966
4,100.2215270996094,-41.31479644775391,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCOCC1,95,-0.08018748360281225,0.1774610678856341
5,89.34642791748047,7.825698852539062,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,58,-0.1396567805133755,0.1075225610432778
6,62.35901641845703,27.96085929870605,CS(=O)(=O)CCNCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,71,-0.1748140064278434,0.1622979732914966
7,42.68456268310547,-29.91861534118652,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,59,-0.1000217409654089,0.2201873556756291
8,62.36241912841797,28.02280807495117,CN(CCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)CCS(C)(=O)=O,71,-0.1748140064278434,0.1622979732914966
9,61.56699752807617,27.83672523498535,C=CCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,71,-0.1748140064278434,0.1622979732914966
10,61.62825012207031,27.88632583618164,Oc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,71,-0.1748140064278434,0.1622979732914966
11,61.41666030883789,27.80773735046387,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,61,-0.01922123443107693,0.01405029512492639
12,62.48554992675781,28.43891143798828,CS(=O)(=O)CCN(CCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)C(=O)C(F)(F)F,71,-0.1748140064278434,0.1622979732914966
13,62.30747985839844,27.97455596923828,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,71,-0.1748140064278434,0.1622979732914966
14,-25.42264938354492,-29.1317081451416,Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3cccc(Cl)c3)nc21,39,-0.0105254501423262,0.001187167338245532
15,-24.51256370544434,-28.99597358703613,Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3ccccc3Cl)nc21,39,-0.0105254501423262,0.001187167338245532
16,-59.8873176574707,-18.46085166931152,Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3cc(F)cc(F)c3)nc21,94,-0.007861788813997461,0.01141854037394663
17,-59.72361373901367,-18.56222915649414,Cc1ccccc1-c1nc(N(C(N)=O)c2c(F)cccc2F)c2ncn(C)c2n1,69,-0.03147029781827326,0.02414559217944856
18,-59.64352035522461,-18.49139976501465,Cc1cccc(-c2nc(N(C(N)=O)c3c(F)cccc3F)c3ncn(C)c3n2)c1,69,-0.03147029781827326,0.02414559217944856
19,-60.36011505126953,-18.31629371643066,Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3ccc(F)cc3F)nc21,94,-0.007861788813997461,0.01141854037394663
20,-60.02775573730469,-18.35870361328125,Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3cccc(F)c3)nc21,94,-0.007861788813997461,0.01141854037394663
21,-61.62933349609375,-31.72293090820312,Cc1cc(F)ccc1-c1nc(N(C(N)=O)c2c(F)cc(F)cc2F)c2ncn(C)c2n1,94,-0.007861788813997461,0.01141854037394663
22,-60.18688583374023,-18.5097713470459,Cc1cc(F)ccc1-c1nc(N(C(N)=O)c2c(F)cccc2F)c2ncn(C)c2n1,94,-0.007861788813997461,0.01141854037394663
23,-60.25969696044922,-18.54614067077637,Cc1cc(F)ccc1-c1nc(N(C(N)=O)c2ccccc2)c2ncn(C)c2n1,94,-0.007861788813997461,0.01141854037394663
24,-59.67501831054688,-18.48540306091309,Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3ccccc3F)nc21,69,-0.03147029781827326,0.02414559217944856
25,-42.63440322875977,-40.35451126098633,Cc1cc(F)ccc1-c1nc(N(C(N)=O)c2ccccc2Cl)c2ncn(C)c2n1,39,-0.0105254501423262,0.001187167338245532
26,-42.13061904907227,-41.25925827026367,Cc1cc(F)ccc1-c1nc(N(C(N)=O)c2ccc(Cl)cc2)c2ncn(C)c2n1,43,0.02251423096943761,-0.002486700486064919
27,-21.09833526611328,-10.30043411254883,COC(=O)c1c(NC(=O)Nc2cccc(Cl)c2Cl)cc(C(C)(C)C)n1C,34,0.03025520178811414,0.05897043803009527
28,-44.94357681274414,-8.783580780029297,COC(=O)c1c(NC(=O)Nc2ccc(F)cc2)cc(C(C)(C)C)n1C,89,0.005897144963302181,0.001061899082123285
29,-7.555349826812744,-9.009552001953125,COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1ccc(Cl)cc1,2,0.003229397054530403,0.008727855960385278
30,120.2932434082031,-1.564216256141663,COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCNCC1,3,-0.1522623305762913,0.2657323945097919
31,121.6331634521484,-5.68364429473877,COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCNCC1,3,-0.1522623305762913,0.2657323945097919
32,123.5558853149414,-3.512272357940674,COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1,3,-0.1522623305762913,0.2657323945097919
33,131.9867858886719,15.76546764373779,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,95,-0.08018748360281225,0.1774610678856341
34,106.1739883422852,-9.54296588897705,COCCOc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,26,-0.08978320764488856,0.09370056552555495
35,121.8687896728516,-0.4393739402294159,COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCN(C)CC1,3,-0.1522623305762913,0.2657323945097919
36,121.9672393798828,0.1734573096036911,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,66,-0.05613395145979783,0.07312323683986957
37,120.075439453125,-0.2277315706014633,COc1cc2c(Nc3ccc(C#N)cc3F)ncnc2cc1OCC=CCN1CCCC1,3,-0.1522623305762913,0.2657323945097919
38,123.2948760986328,-3.341925621032715,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCC1CCN(C)CC1,3,-0.1522623305762913,0.2657323945097919
39,120.4503021240234,-1.478674411773682,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCNCC1,3,-0.1522623305762913,0.2657323945097919
40,121.7012329101562,-0.494529664516449,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,3,-0.1522623305762913,0.2657323945097919
41,106.3063888549805,-5.996953010559082,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1,26,-0.08978320764488856,0.09370056552555495
42,131.9645538330078,15.72565746307373,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCOCC1,95,-0.08018748360281225,0.1774610678856341
43,125.8769683837891,5.684796333312988,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCN(C)CC1,66,-0.05613395145979783,0.07312323683986957
44,121.9790954589844,-0.3658120632171631,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCN(C)CC1,3,-0.1522623305762913,0.2657323945097919
45,106.0272598266602,-9.452340126037598,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN(C)c1ccncc1,26,-0.08978320764488856,0.09370056552555495
46,120.3416061401367,-1.444552779197693,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCNCC1,3,-0.1522623305762913,0.2657323945097919
47,-24.34714126586914,-29.50341033935547,Cc1nc(O)c2c(cc(-c3ccc(F)nc3F)c3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C,39,-0.0105254501423262,0.001187167338245532
48,88.79656982421875,5.236877918243408,COc1cc2ncnc(Nc3cccc(SC)c3)c2cc1OC,58,-0.1396567805133755,0.1075225610432778
49,88.63028717041016,5.58433198928833,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,58,-0.1396567805133755,0.1075225610432778
50,57.16993713378906,45.0345344543457,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCOCC1,54,-0.1046836918741594,0.0523762135239656
51,89.15242767333984,30.80303382873535,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCN(C)CC1,77,-0.1081190496006998,0.3052429234693605
52,95.57124328613281,28.63407325744629,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCn1ccnc1,77,-0.1081190496006998,0.3052429234693605
53,76.29369354248047,-33.88859939575195,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1CCCCN1CCOCC1,88,-0.1775089141950847,0.1050828003554309
54,76.201904296875,-34.05963897705078,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C=CCCN1CCOCC1,88,-0.1775089141950847,0.1050828003554309
55,59.5028190612793,-43.23676300048828,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,96,-0.1819085577870196,0.1117343725498556
56,78.58757019042969,39.57720565795898,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,28,-0.07351195308192837,0.07296245997820355
57,68.14676666259766,-46.23471832275391,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,50,-0.2234222047476573,0.2332612565695768
58,71.38246154785156,-47.10810470581055,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOCCCCO,50,-0.2234222047476573,0.2332612565695768
59,79.44022369384766,-33.54292678833008,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,88,-0.1775089141950847,0.1050828003554309
60,59.17214584350586,-44.77916717529297,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,96,-0.1819085577870196,0.1117343725498556
61,78.30937957763672,-33.31700134277344,C=CC(=O)N(C)c1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,88,-0.1775089141950847,0.1050828003554309
62,95.56028747558594,28.53303718566895,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCN(C)C,77,-0.1081190496006998,0.3052429234693605
63,79.84583282470703,34.17702484130859,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1SCCCN(CC)CC,28,-0.07351195308192837,0.07296245997820355
64,56.86376571655273,45.35737228393555,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCOCC1,54,-0.1046836918741594,0.0523762135239656
65,79.28170013427734,39.10120391845703,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,28,-0.07351195308192837,0.07296245997820355
66,77.78529357910156,43.67980575561523,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCCN(C)C)c(Br)c3)c2c1,77,-0.1081190496006998,0.3052429234693605
67,77.93119049072266,43.33718872070312,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(CN(C)C)c(Br)c3)c2c1,28,-0.07351195308192837,0.07296245997820355
68,72.01008605957031,-40.57296371459961,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,88,-0.1775089141950847,0.1050828003554309
69,81.16670227050781,-32.84550857543945,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cc1OCCCN1CCOCC1,88,-0.1775089141950847,0.1050828003554309
70,57.20061111450195,-45.91161727905273,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2c1,28,-0.07351195308192837,0.07296245997820355
71,78.25462341308594,-33.40177917480469,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,88,-0.1775089141950847,0.1050828003554309
72,68.16926574707031,-46.36614227294922,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOC,50,-0.2234222047476573,0.2332612565695768
73,89.27111053466797,30.59640312194824,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCN(C)CC1,77,-0.1081190496006998,0.3052429234693605
74,63.07595062255859,23.42945671081543,c1ccc(Cn2cnc3ccc(Nc4ncnc5ccccc45)cc32)cc1,71,-0.1748140064278434,0.1622979732914966
75,63.2559814453125,23.24213600158691,c1ccc(Cn2ccc3cc(Nc4ncnc5ccccc45)ccc32)cc1,36,-0.01353623151705063,0.00595443911471577
76,63.18804550170898,23.59294128417969,CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,85,0.0162875823128128,-0.007905183436164975
77,63.96358108520508,23.3562183380127,Nc1cc2c(Nc3ccc4[nH]c(Cc5ccccc5)nc4c3)ncnc2cn1,36,-0.01353623151705063,0.00595443911471577
78,63.31325149536133,23.34937286376953,Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,36,-0.01353623151705063,0.00595443911471577
79,93.44197082519531,3.285299777984619,COc1cc2ncnc(Nc3ccc4nc(Cc5ccccc5)[nH]c4c3)c2cc1OC,58,-0.1396567805133755,0.1075225610432778
80,64.2278823852539,23.47028541564941,c1ccc(Cc2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2)cc1,85,0.0162875823128128,-0.007905183436164975
81,63.09025573730469,23.39096069335938,c1ccc(Cn2cnc3cc(Nc4ncnc5ccccc45)ccc32)cc1,36,-0.01353623151705063,0.00595443911471577
82,93.64116668701172,3.638575315475464,COc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1OC,85,0.0162875823128128,-0.007905183436164975
83,50.11623764038086,-93.00125885009766,CN(C)CCOc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cn1,82,0.02767894408972316,-0.01892325795171068
84,48.76040267944336,-91.78887939453125,CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,82,0.02767894408972316,-0.01892325795171068
85,75.71520233154297,-79.9321060180664,COc1cc2c(Nc3ccc(Cc4cccnc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
86,60.76649856567383,-73.73846435546875,COc1cc2ncc(C#N)c(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC,9,-0.06667242842878274,0.1143688188764687
87,60.48508834838867,-73.19742584228516,COc1cc2ncc(C#N)c(Nc3ccc(Nc4ccccc4)cc3)c2cc1OC,9,-0.06667242842878274,0.1143688188764687
88,48.76662063598633,-92.24552917480469,CC#CC(=O)Nc1cnc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,82,0.02767894408972316,-0.01892325795171068
89,56.63941955566406,-74.29662322998047,CN(C)CCOc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cn1,9,-0.06667242842878274,0.1143688188764687
90,60.7332878112793,-73.39335632324219,COc1cc2ncc(C#N)c(Nc3ccc(Cc4ccccc4)cc3)c2cc1OC,9,-0.06667242842878274,0.1143688188764687
91,63.65930938720703,-73.41754913330078,COc1cc2ncc(C#N)c(Nc3ccc(Oc4ccc(Cl)cc4)cc3)c2cc1OC,9,-0.06667242842878274,0.1143688188764687
92,75.55740356445312,-79.96607971191406,COc1cc2c(Nc3ccc(Cc4cccs4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
93,75.277099609375,-79.85144805908203,COc1cc2c(Nc3ccc(Cc4ccsc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
94,93.66586303710938,3.547705173492432,COc1cc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c2cc1OC,58,-0.1396567805133755,0.1075225610432778
95,93.6772689819336,3.530537128448486,COc1cc2ncnc(Nc3ccc4nn(Cc5ccccc5)cc4c3)c2cc1OC,58,-0.1396567805133755,0.1075225610432778
96,75.94214630126953,-79.31932067871094,COc1cc2c(Nc3ccc(Oc4ccncc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
97,75.88481140136719,-79.88274383544922,COc1cc2c(Nc3ccc(Cc4ccccn4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
98,75.30872344970703,-79.70120239257812,COc1cc2c(Nc3ccc(Cc4ccoc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
99,75.90689849853516,-79.90811157226562,COc1cc2c(Nc3ccc(CCc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
100,76.11299896240234,-79.5423583984375,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
101,75.89325714111328,-79.93565368652344,COc1cc2c(Nc3ccc(Cc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
102,61.62697219848633,-73.03472137451172,COc1cc2ncc(C#N)c(Nc3ccc(SC)cc3)c2cc1OC,9,-0.06667242842878274,0.1143688188764687
103,61.45611190795898,-73.24030303955078,COc1cc2ncc(C#N)c(Nc3ccc(O)cc3)c2cc1OC,9,-0.06667242842878274,0.1143688188764687
104,75.60309600830078,-79.09245300292969,COc1cc2c(Nc3ccc(OC4CCCCC4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
105,75.85914611816406,-79.7568359375,COc1cc2c(Nc3ccc(Sc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
106,75.65367889404297,-79.52722930908203,COc1ccc(Nc2c(C#N)cnc3cc(OCCCN4CCOCC4)c(OC)cc23)cc1,81,-0.07812639141661637,0.1064411547844112
107,75.35125732421875,-79.25607299804688,COc1cc2c(Nc3ccc(CC4CCCCC4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
108,75.41360473632812,-79.74732208251953,COc1cc2c(Nc3ccc(Cc4ccncc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
109,75.43096923828125,-80.04112243652344,COc1cc2c(Nc3ccc(Cc4ccco4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
110,75.39468383789062,-79.2532958984375,COc1cc2c(Nc3ccc(SC4CCCCC4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,81,-0.07812639141661637,0.1064411547844112
111,59.84754943847656,-73.31838989257812,COc1cc2ncc(C#N)c(Nc3cccc(Oc4ccccc4)c3)c2cc1OC,9,-0.06667242842878274,0.1143688188764687
112,75.10962677001953,25.27850151062012,OCC(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,71,-0.1748140064278434,0.1622979732914966
113,77.95307922363281,26.66041564941406,CN(C)CCn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,71,-0.1748140064278434,0.1622979732914966
114,74.64126586914062,24.05615234375,Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,71,-0.1748140064278434,0.1622979732914966
115,55.15784454345703,47.34851455688477,Brc1cccc(Nc2ncnc3cc4[nH]cc(CN5CCOCC5)c4cc23)c1,54,-0.1046836918741594,0.0523762135239656
116,77.85501861572266,30.22219085693359,O=C(O)Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,71,-0.1748140064278434,0.1622979732914966
117,77.4751968383789,27.21120262145996,CN(C)CCN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,71,-0.1748140064278434,0.1622979732914966
118,54.79415512084961,47.18535614013672,Brc1cccc(Nc2ncnc3cc4c(cnn4CCN4CCOCC4)cc23)c1,54,-0.1046836918741594,0.0523762135239656
119,74.15330505371094,22.36268043518066,Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1,71,-0.1748140064278434,0.1622979732914966
120,54.60292434692383,47.05792236328125,Brc1cccc(Nc2ncnc3cc4c(cnn4CCCN4CCOCC4)cc23)c1,54,-0.1046836918741594,0.0523762135239656
121,54.72881317138672,47.02421188354492,Brc1cccc(Nc2ncnc3cc4c(ccn4CCN4CCOCC4)cc23)c1,54,-0.1046836918741594,0.0523762135239656
122,80.23763275146484,7.319764137268066,COc1cccc2c(Nc3cccc(Br)c3)ncnc12,58,-0.1396567805133755,0.1075225610432778
123,75.33712768554688,25.45369338989258,OCC(O)Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,71,-0.1748140064278434,0.1622979732914966
124,78.59395599365234,26.88550567626953,CN(C)CCCn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,71,-0.1748140064278434,0.1622979732914966
125,77.21773529052734,26.88783836364746,CN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,71,-0.1748140064278434,0.1622979732914966
126,76.99366760253906,27.60350608825684,OCCN(CCO)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,71,-0.1748140064278434,0.1622979732914966
127,77.87181091308594,30.07558441162109,O=C(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,71,-0.1748140064278434,0.1622979732914966
128,73.32630920410156,22.00498008728027,Brc1cccc(Nc2ncnc3ccccc23)c1,71,-0.1748140064278434,0.1622979732914966
129,78.3307113647461,31.04489898681641,CN(CC(=O)O)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,28,-0.07351195308192837,0.07296245997820355
130,79.1922836303711,30.89310455322266,COC(=O)CN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,28,-0.07351195308192837,0.07296245997820355
131,86.95307922363281,7.83516788482666,CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC,58,-0.1396567805133755,0.1075225610432778
132,74.36729431152344,23.19473266601562,Brc1cccc(Nc2ncnc3cc4[nH]ncc4cc23)c1,71,-0.1748140064278434,0.1622979732914966
133,77.79670715332031,26.24313545227051,CN(C)CCn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,71,-0.1748140064278434,0.1622979732914966
134,76.03012084960938,26.76484870910645,Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,71,-0.1748140064278434,0.1622979732914966
135,-21.45902061462402,-9.344534873962402,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1cccc(Cl)c1Cl,34,0.03025520178811414,0.05897043803009527
136,-16.76521301269531,-48.36008453369141,Nc1ncc2c(n1)-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,13,-0.01634438593687348,0.01509604531466247
137,71.3879165649414,-80.81385040283203,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,81,-0.07812639141661637,0.1064411547844112
138,80.91815185546875,37.29128646850586,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,28,-0.07351195308192837,0.07296245997820355
139,80.23831939697266,37.28693771362305,C=CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,28,-0.07351195308192837,0.07296245997820355
140,80.2383804321289,37.30563354492188,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,28,-0.07351195308192837,0.07296245997820355
141,80.22197723388672,36.91917419433594,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cn1,28,-0.07351195308192837,0.07296245997820355
142,57.29542922973633,-45.86307907104492,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1,28,-0.07351195308192837,0.07296245997820355
143,79.08262634277344,44.61343002319336,C=CC(=O)Nc1ccc2ncnc(N3CCc4ccc(Br)cc43)c2c1,32,-0.04839557125799798,0.01745812840521294
144,57.32392120361328,-45.83773422241211,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1,96,-0.1819085577870196,0.1117343725498556
145,59.39540100097656,-44.35654449462891,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,96,-0.1819085577870196,0.1117343725498556
146,79.13697814941406,39.33761215209961,C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,28,-0.07351195308192837,0.07296245997820355
147,68.6208267211914,36.27015686035156,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,28,-0.07351195308192837,0.07296245997820355
148,75.19142150878906,37.71503829956055,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,28,-0.07351195308192837,0.07296245997820355
149,75.87236785888672,40.02025604248047,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,28,-0.07351195308192837,0.07296245997820355
150,78.5340347290039,40.04886245727539,C=CC(=O)Nc1ccc2c(Nc3cccc(C)c3)ncnc2c1,28,-0.07351195308192837,0.07296245997820355
151,83.61937713623047,42.36570358276367,C=CC(=O)Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,28,-0.07351195308192837,0.07296245997820355
152,83.42819213867188,42.3240966796875,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,28,-0.07351195308192837,0.07296245997820355
153,54.24482727050781,48.24737930297852,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)nc23)c1,54,-0.1046836918741594,0.0523762135239656
154,54.28123092651367,48.27224731445312,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,54,-0.1046836918741594,0.0523762135239656
155,75.2841567993164,17.16394424438477,CNc1ncc2ncnc(Nc3cccc(C)c3)c2n1,36,-0.01353623151705063,0.00595443911471577
156,74.87723541259766,17.12898635864258,Cc1cccc(Nc2ncnc3cnc(N)nc23)c1,36,-0.01353623151705063,0.00595443911471577
157,75.82708740234375,16.87975692749023,Cc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)nc23)c1,36,-0.01353623151705063,0.00595443911471577
158,73.59983825683594,21.19565391540527,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,71,-0.1748140064278434,0.1622979732914966
159,80.67991638183594,7.281699657440186,COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,71,-0.1748140064278434,0.1622979732914966
160,54.11322021484375,48.45151901245117,Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,54,-0.1046836918741594,0.0523762135239656
